LIST,ARTIFACT,NEGATION,RELATION,ITEM,ADDITIONAL
BLE,Member,,Contains_insensitive,Adjust
BLE,Member,,Contains_insensitive,Consolidat
BLE,Member,,Contains_insensitive,Eliminat
BLE,Member,,Contains_insensitive,Netting
BLE,Member,,Contains_insensitive,Reconcili
BLE,Member,,Contains_insensitive,Reclass
BLE,Member,,Equals,us-gaap:CorporateNonSegmentMember
BLE,Member,,Equals,us-gaap:FairValueConcentrationOfRiskMarketRiskManagementEffectsOnIncomeOrNetAssetsMember
BLE,Member,,Equals,us-gaap:AccumulatedNetGainLossFromDesignatedOrQualifyingCashFlowHedgesMember
BLE,Member,,Equals,us-gaap:AccumulatedNetUnrealizedInvestmentGainLossMember
BLE,Member,,Equals,us-gaap:DeferredDerivativeGainLossMember
BLE,Member,,Equals,us-gaap:AboveMarketLeasesMember
BLE,Member,,Equals,us-gaap:NewAccountingPronouncementEarlyAdoptionEffectMember
BLE,Member,,Equals,us-gaap:UnallocatedFinancingReceivablesMember
BLE,Axis,,Has_member,us-gaap:StatementBusinessSegmentsAxis|us-gaap:CorporateAndOtherMember
BLE,Axis,,Has_member,us-gaap:StatementBusinessSegmentsAxis|us-gaap:CorporateMember
BLE,Axis,,Has_member,us-gaap:StatementBusinessSegmentsAxis|us-gaap:AllOtherSegmentsMember
BLE,Axis,,Equals,us-gaap:StatementEquityComponentsAxis
BLE,Axis,,Equals,us-gaap:ErrorCorrectionsAndPriorPeriodAdjustmentsRestatementByRestatementPeriodAndAmountAxis
BLE,Axis,,Equals,us-gaap:AdjustmentsForChangeInAccountingPrincipleAxis
BLE,Axis,,Equals,us-gaap:AdjustmentsForNewAccountingPronouncementsAxis
BLE,Axis,,Equals,us-gaap:ProspectiveAdoptionOfNewAccountingPronouncementsAxis
BLE,Axis,,Equals,us-gaap:QuantifyingMisstatementInCurrentYearFinancialStatementsByNatureOfErrorAxis
BLE,Axis,,Equals,us-gaap:PartnerCapitalComponentsAxis
BLE,Axis,,Equals,us-gaap:ChangeInAccountingEstimateByTypeAxis
BLE,Axis,,Equals,us-gaap:PartnerTypeOfPartnersCapitalAccountAxis
BLE,Axis,,Has_member,dei:LegalEntityAxis|us-gaap:ParentCompanyMember
BLE,Axis,,Has_member,dei:LegalEntityAxis|us-gaap:SubsidiariesMember
BLE,Axis,,Has_member,dei:LegalEntityAxis|us-gaap:GuarantorSubsidiariesMember
BLE,Axis,,Has_member,dei:LegalEntityAxis|us-gaap:NonGuarantorSubsidiariesMember
BLE,Axis,,Has_member,dei:LegalEntityAxis|us-gaap:SubsidiaryIssuerMember
BLE,Axis,,Has_member,us-gaap:FairValueByMeasurementBasisAxis|us-gaap:ChangeDuringPeriodFairValueDisclosureMember
BLE,Axis,,Equals,us-gaap:StatementBusinessSegmentsAxis
