focus_element,child
DepreciationDepletionAndAmortization,AccretionAmortizationOfDiscountsAndPremiumsInvestments
DepreciationDepletionAndAmortization,AmortizationOfDebtDiscountPremium
DepreciationDepletionAndAmortization,AmortizationOfFinancingCosts
DepreciationDepletionAndAmortization,AmortizationOfFinancingCostsAndDiscounts
DepreciationDepletionAndAmortization,AmortizationOfIntangibleAssets
DepreciationDepletionAndAmortization,DeferredPolicyAcquisitionCostAmortizationExpense
DepreciationDepletionAndAmortization,DeferredSalesInducementsAmortizationExpense
DepreciationDepletionAndAmortization,AmortizationOfValueOfBusinessAcquiredVOBA
DepreciationDepletionAndAmortization,AmortizationOfDeferredLoanOriginationFeesNet
DepreciationDepletionAndAmortization,AmortizationOfMortgageServicingRightsMSRs
DepreciationDepletionAndAmortization,AmortizationOfAcquisitionCosts
DepreciationDepletionAndAmortization,AmortizationOfDeferredSalesCommissions
DepreciationDepletionAndAmortization,FinanceLeaseRightOfUseAssetAmortization
DepreciationDepletionAndAmortization,AmortizationOfPowerContractsEmissionCredits
DepreciationDepletionAndAmortization,AmortizationOfNuclearFuelLease
DepreciationDepletionAndAmortization,AmortizationOfRegulatoryAsset
DepreciationDepletionAndAmortization,AmortizationOfAdvanceRoyalty
DepreciationDepletionAndAmortization,AmortizationOfDeferredPropertyTaxes
DepreciationDepletionAndAmortization,AmortizationOfRateDeferral
DepreciationDepletionAndAmortization,AmortizationOfDeferredHedgeGains
DepreciationDepletionAndAmortization,OtherAmortizationOfDeferredCharges
DepreciationDepletionAndAmortization,AmortizationAndDepreciationOfDecontaminatingAndDecommissioningAssets
DepreciationDepletionAndAmortization,OperatingLeaseRightOfUseAssetAmortizationExpense
OperatingExpenses,GainLossOnDispositionOfAssets
OperatingExpenses,GainLossOnDispositionOfAssets1
OperatingExpenses,GainLossOnDispositionOfIntangibleAssets
OperatingExpenses,GainLossOnSaleOfBusiness
OperatingExpenses,GainLossOnSaleOfOilAndGasProperty
OperatingExpenses,GainLossOnSaleOfProperty
OperatingExpenses,GainLossOnSaleOfPropertyPlantEquipment
OperatingExpenses,GainLossRelatedToLitigationSettlement
OperatingExpenses,GainsLossesOnExtinguishmentOfDebt
OperatingExpenses,GainsLossesOnSalesOfAssets
OperatingExpenses,LitigationSettlementExpense
OperatingExpenses,RestructuringCharges
Revenues,InterestExpenseDebt
CashAndCashEquivalentsAtCarryingValue,CertificatesOfDepositAtCarryingValue
ProceedsFromIssuanceOfCommonStock, ProceedsFromIssuanceOfCommonStockDividendReinvestmentPlan
Revenues,GainLossOnSaleOfPropertyPlantEquipment
Revenues,GainsLossesOnExtinguishmentOfDebt
Revenues,GainsLossesOnSalesOfAssets
Revenues,GainLossOnSaleOfBusiness
Revenues,InterestExpense
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,OperatingLeaseLiability
LongTermDebtAndCapitalLeaseObligationsCurrent,OperatingLeaseLiabilityCurrent
LongTermDebtAndCapitalLeaseObligations,OperatingLeaseLiabilityNoncurrent
DebtCurrent,OperatingLeaseLiabilityCurrent
LongTermDebtCurrent,LinesOfCreditCurrent
LongTermDebtNoncurrent,LongTermLineOfCredit
RepaymentsOfShortTermDebt,RepaymentsOfLinesOfCredit
ProceedsFromShortTermDebt,ProceedsFromLinesOfCredit
RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit
ProceedsFromIssuanceOfLongTermDebt, ProceedsFromLongTermLinesOfCredit
LongTermDebtAndCapitalLeaseObligationsCurrent,LinesOfCreditCurrent
ShareBasedCompensation,EmployeeStockOwnershipPlanESOPCompensationExpense
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017TransitionTaxOnAccumulatedForeignEarningsAmount
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017TransitionTaxOnAccumulatedForeignEarningsPercent
OtherInvestments,OtherShortTermInvestments
Revenues,OtherOperatingIncome
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossNetInvestmentHedgeGainLossBeforeReclassificationAndTax
RealEstateInvestmentPropertyNet,RealEstateHeldforsale
RealEstateInvestmentPropertyNet,DevelopmentInProcess
RealEstateInvestmentPropertyNet,LandAvailableForDevelopment
PaymentsToAcquireProductiveAssets,PaymentsToAcquireAndDevelopRealEstate
ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfCommonStockDividendReinvestmentPlan
Revenues,ForeignCurrencyTransactionGainLossBeforeTax
Revenues,GainLossOnDerivativeInstrumentsNetPretax
RestructuringSettlementAndImpairmentProvisions,BusinessCombinationAcquisitionRelatedCosts
Investments,DerivativeAssets
NotesReceivableNet,LoansReceivableHeldForSaleNetNotPartOfDisposalGroup
DepreciationAndAmortization,OperatingLeaseRightOfUseAssetAmortizationExpense
DepreciationAndAmortization,AccretionAmortizationOfDiscountsAndPremiumsInvestments
DepreciationAndAmortization,AmortizationOfDebtDiscountPremium
DepreciationAndAmortization,AmortizationOfFinancingCosts
DepreciationAndAmortization,AmortizationOfFinancingCostsAndDiscounts
DepreciationAndAmortization,AmortizationOfIntangibleAssets
DepreciationAndAmortization,DeferredPolicyAcquisitionCostAmortizationExpense
DepreciationAndAmortization,DeferredSalesInducementsAmortizationExpense
DepreciationAndAmortization,AmortizationOfValueOfBusinessAcquiredVOBA
DepreciationAndAmortization,AmortizationOfDeferredLoanOriginationFeesNet
DepreciationAndAmortization,AmortizationOfMortgageServicingRightsMSRs
DepreciationAndAmortization,AmortizationOfAcquisitionCosts
DepreciationAndAmortization,AmortizationOfDeferredSalesCommissions
DepreciationAndAmortization,FinanceLeaseRightOfUseAssetAmortization
DepreciationAndAmortization,AmortizationOfPowerContractsEmissionCredits
DepreciationAndAmortization,AmortizationOfNuclearFuelLease
DepreciationAndAmortization,AmortizationOfRegulatoryAsset
DepreciationAndAmortization,AmortizationOfAdvanceRoyalty
DepreciationAndAmortization,AmortizationOfDeferredPropertyTaxes
DepreciationAndAmortization,AmortizationOfRateDeferral
DepreciationAndAmortization,AmortizationOfDeferredHedgeGains
DepreciationAndAmortization,OtherAmortizationOfDeferredCharges
DepreciationAndAmortization,AmortizationAndDepreciationOfDecontaminatingAndDecommissioningAssets
